date,market,stock_no,stock_name,foreign_buy,foreign_sell,foreign_net,foreign_dealer_buy,foreign_dealer_sell,foreign_dealer_net,foreign_total_buy,foreign_total_sell,foreign_total_net,investment_trust_buy,investment_trust_sell,investment_trust_net,dealer_self_buy,dealer_self_sell,dealer_self_net,dealer_hedge_buy,dealer_hedge_sell,dealer_hedge_net,dealer_total_buy,dealer_total_sell,dealer_total_net,overall_net
2025-11-12,TWSE,4737,華廣,52409,6000,46409,0,0,0,52409,6000,46409,0,0,0,0,0,0,0,0,0,0,0,0,46409
2025-11-12,TWSE,8478,東哥遊艇,386000,322000,64000,0,0,0,386000,322000,64000,0,0,0,166,0,166,15035,33099,-18064,15201,33099,-17898,46102
2025-11-12,TWSE,1225,福懋油,66000,20000,46000,0,0,0,66000,20000,46000,0,0,0,0,0,0,0,0,0,0,0,0,46000
2025-11-12,TWSE,1808,潤隆,177000,126000,51000,0,0,0,177000,126000,51000,0,0,0,0,278,-278,147,5000,-4853,147,5278,-5131,45869
2025-11-12,TWSE,1455,集盛,165000,119692,45308,0,0,0,165000,119692,45308,0,0,0,1000,601,399,0,0,0,1000,601,399,45707
2025-11-12,TWSE,7780,大研生醫,54000,9000,45000,0,0,0,54000,9000,45000,0,0,0,0,0,0,0,0,0,0,0,0,45000
2025-11-12,TWSE,6658,聯策,69000,24000,45000,0,0,0,69000,24000,45000,0,0,0,0,297,-297,0,0,0,0,297,-297,44703
2025-11-12,TWSE,00963,中信全球高股息,11000,0,11000,0,0,0,11000,0,11000,0,0,0,0,0,0,563000,530000,33000,563000,530000,33000,44000
2025-11-12,TWSE,6582,申豐,50000,7000,43000,0,0,0,50000,7000,43000,0,0,0,2000,1000,1000,0,0,0,2000,1000,1000,44000
2025-11-12,TWSE,00917,中信特選金融,9000,30,8970,0,0,0,9000,30,8970,0,0,0,0,0,0,34137,0,34137,34137,0,34137,43107
2025-11-12,TWSE,00875,國泰網路資安,1000,100000,-99000,0,0,0,1000,100000,-99000,0,0,0,2000,0,2000,141035,1000,140035,143035,1000,142035,43035
2025-11-12,TWSE,2706,第一店,60000,17000,43000,0,0,0,60000,17000,43000,0,0,0,0,0,0,0,0,0,0,0,0,43000
2025-11-12,TWSE,1732,毛寶,48000,6000,42000,0,0,0,48000,6000,42000,0,0,0,0,0,0,0,0,0,0,0,0,42000
2025-11-12,TWSE,6166,凌華,172000,130883,41117,0,0,0,172000,130883,41117,0,0,0,0,0,0,881,0,881,881,0,881,41998
2025-11-12,TWSE,3338,泰碩,110000,48000,62000,0,0,0,110000,48000,62000,0,20000,-20000,0,44,-44,0,0,0,0,44,-44,41956
2025-11-12,TWSE,2404,漢唐,1444399,1346902,97497,0,0,0,1444399,1346902,97497,5000,75457,-70457,27679,25961,1718,39618,26429,13189,67297,52390,14907,41947
2025-11-12,TWSE,1733,五鼎,62000,22000,40000,0,0,0,62000,22000,40000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,41000
2025-11-12,TWSE,7799,禾榮科,62000,20000,42000,0,0,0,62000,20000,42000,0,0,0,3000,4000,-1000,0,0,0,3000,4000,-1000,41000
2025-11-12,TWSE,1707,葡萄王,51500,12000,39500,0,0,0,51500,12000,39500,0,0,0,1000,0,1000,31,0,31,1031,0,1031,40531
2025-11-12,TWSE,3008,大立光,199194,167825,31369,0,0,0,199194,167825,31369,3000,1111,1889,0,1000,-1000,9006,1146,7860,9006,2146,6860,40118
2025-11-12,TWSE,1218,泰山,146001,100000,46001,0,0,0,146001,100000,46001,0,0,0,0,6000,-6000,0,0,0,0,6000,-6000,40001
2025-11-12,TWSE,3504,揚明光,84000,45000,39000,0,0,0,84000,45000,39000,0,0,0,1000,0,1000,201,209,-8,1201,209,992,39992
2025-11-12,TWSE,8374,羅昇,62000,23000,39000,0,0,0,62000,23000,39000,0,0,0,2000,1000,1000,0,18,-18,2000,1018,982,39982
2025-11-12,TWSE,4912,聯德控股-KY,77000,37300,39700,0,0,0,77000,37300,39700,0,0,0,0,0,0,0,0,0,0,0,0,39700
2025-11-12,TWSE,5484,慧友,53000,14000,39000,0,0,0,53000,14000,39000,0,0,0,0,0,0,0,0,0,0,0,0,39000
2025-11-12,TWSE,3043,科風,46000,7000,39000,0,0,0,46000,7000,39000,0,0,0,0,0,0,0,0,0,0,0,0,39000
2025-11-12,TWSE,2038,海光,46000,7000,39000,0,0,0,46000,7000,39000,0,0,0,0,0,0,0,0,0,0,0,0,39000
2025-11-12,TWSE,1533,車王電,48000,9000,39000,0,0,0,48000,9000,39000,0,0,0,0,0,0,0,0,0,0,0,0,39000
2025-11-12,TWSE,1527,鑽全,57000,19000,38000,0,0,0,57000,19000,38000,0,0,0,0,0,0,0,0,0,0,0,0,38000
2025-11-12,TWSE,6916,華凌,38000,1000,37000,0,0,0,38000,1000,37000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,38000
2025-11-12,TWSE,4441,振大環球,56000,16000,40000,0,0,0,56000,16000,40000,0,0,0,0,2069,-2069,0,0,0,0,2069,-2069,37931
2025-11-12,TWSE,00903,富邦元宇宙,22000,4000,18000,0,0,0,22000,4000,18000,0,0,0,0,0,0,445000,425200,19800,445000,425200,19800,37800
2025-11-12,TWSE,00655L,國泰中國A50正2,42000,0,42000,0,0,0,42000,0,42000,0,0,0,0,0,0,638097,642453,-4356,638097,642453,-4356,37644
2025-11-12,TWSE,2348,海悅,163000,126000,37000,0,0,0,163000,126000,37000,0,0,0,1000,0,1000,2000,2763,-763,3000,2763,237,37237
2025-11-12,TWSE,6416,瑞祺電通,146050,109000,37050,0,0,0,146050,109000,37050,0,0,0,0,0,0,0,0,0,0,0,0,37050
2025-11-12,TWSE,5306,桂盟,57000,20000,37000,0,0,0,57000,20000,37000,0,0,0,0,0,0,0,0,0,0,0,0,37000
2025-11-12,TWSE,4569,六方科-KY,52000,16000,36000,0,0,0,52000,16000,36000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,37000
2025-11-12,TWSE,8341,日友,82000,45000,37000,0,0,0,82000,45000,37000,0,0,0,0,0,0,0,0,0,0,0,0,37000
2025-11-12,TWSE,6695,芯鼎,90000,55000,35000,0,0,0,90000,55000,35000,0,0,0,2000,194,1806,0,0,0,2000,194,1806,36806
2025-11-12,TWSE,5907,大洋-KY,46000,11000,35000,0,0,0,46000,11000,35000,0,0,0,0,0,0,0,0,0,0,0,0,35000
2025-11-12,TWSE,9943,好樂迪,46000,11000,35000,0,0,0,46000,11000,35000,0,0,0,0,0,0,0,0,0,0,0,0,35000
2025-11-12,TWSE,3138,耀登,50000,16000,34000,0,0,0,50000,16000,34000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,35000
2025-11-12,TWSE,2250,IKKA-KY,39000,4000,35000,0,0,0,39000,4000,35000,0,0,0,0,0,0,0,0,0,0,0,0,35000
2025-11-12,TWSE,4583,台灣精銳,98673,61082,37591,0,0,0,98673,61082,37591,0,0,0,2902,2160,742,1599,5172,-3573,4501,7332,-2831,34760
2025-11-12,TWSE,3004,豐達科,165000,143000,22000,0,0,0,165000,143000,22000,0,0,0,0,0,0,12578,2,12576,12578,2,12576,34576
2025-11-12,TWSE,8104,錸寶,287078,170000,117078,0,0,0,287078,170000,117078,0,0,0,0,83000,-83000,0,0,0,0,83000,-83000,34078
2025-11-12,TWSE,2540,愛山林,155200,117400,37800,0,0,0,155200,117400,37800,0,0,0,0,0,0,0,4000,-4000,0,4000,-4000,33800
2025-11-12,TWSE,6698,旭暉應材,159000,121000,38000,0,0,0,159000,121000,38000,0,0,0,1000,5892,-4892,0,0,0,1000,5892,-4892,33108
2025-11-12,TWSE,6928,攸泰科技,39000,6000,33000,0,0,0,39000,6000,33000,0,0,0,0,0,0,0,0,0,0,0,0,33000
2025-11-12,TWSE,1597,直得,52000,21000,31000,0,0,0,52000,21000,31000,0,0,0,1000,105,895,912,543,369,1912,648,1264,32264
2025-11-12,TWSE,2415,錩新,34000,2000,32000,0,0,0,34000,2000,32000,0,0,0,0,0,0,0,0,0,0,0,0,32000
2025-11-12,TWSE,6906,現觀科,37000,6000,31000,0,0,0,37000,6000,31000,0,1000,-1000,1000,0,1000,0,0,0,1000,0,1000,31000
2025-11-12,TWSE,0051,元大中型100,3000,1000,2000,0,0,0,3000,1000,2000,0,0,0,0,0,0,30477,2333,28144,30477,2333,28144,30144
2025-11-12,TWSE,3023,信邦,298000,275348,22652,0,0,0,298000,275348,22652,6000,0,6000,0,0,0,1426,0,1426,1426,0,1426,30078
2025-11-12,TWSE,3257,虹冠電,137000,107000,30000,0,0,0,137000,107000,30000,0,0,0,0,0,0,0,0,0,0,0,0,30000
2025-11-12,TWSE,2420,新巨,64000,34000,30000,0,0,0,64000,34000,30000,0,0,0,0,1000,-1000,80,0,80,80,1000,-920,29080
2025-11-12,TWSE,6965,中傑-KY,48000,17000,31000,0,0,0,48000,17000,31000,0,0,0,1000,3000,-2000,0,0,0,1000,3000,-2000,29000
2025-11-12,TWSE,6504,南六,39000,7000,32000,0,0,0,39000,7000,32000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,29000
2025-11-12,TWSE,00654R,富邦印度反1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39000,10450,28550,39000,10450,28550,28550
2025-11-12,TWSE,4545,銘鈺,270050,244000,26050,0,0,0,270050,244000,26050,0,0,0,3000,1000,2000,0,0,0,3000,1000,2000,28050
2025-11-12,TWSE,2032,新鋼,36000,8000,28000,0,0,0,36000,8000,28000,0,0,0,0,0,0,0,0,0,0,0,0,28000
2025-11-12,TWSE,2442,新美齊,110015,150015,-40000,0,0,0,110015,150015,-40000,0,0,0,78000,10692,67308,0,0,0,78000,10692,67308,27308
2025-11-12,TWSE,1752,南光,34000,4000,30000,0,0,0,34000,4000,30000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,27000
2025-11-12,TWSE,00660,元大歐洲50,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,46000,18000,28000,46000,18000,28000,27000
2025-11-12,TWSE,2707,晶華,42000,16000,26000,0,0,0,42000,16000,26000,0,0,0,0,0,0,300,0,300,300,0,300,26300
2025-11-12,TWSE,6830,汎銓,35000,16000,19000,0,0,0,35000,16000,19000,0,0,0,1000,269,731,7001,633,6368,8001,902,7099,26099
2025-11-12,TWSE,5244,弘凱,120000,94000,26000,0,0,0,120000,94000,26000,0,0,0,0,0,0,0,0,0,0,0,0,26000
2025-11-12,TWSE,1537,廣隆,47000,20000,27000,0,0,0,47000,20000,27000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,26000
2025-11-12,TWSE,1616,億泰,603000,535000,68000,0,0,0,603000,535000,68000,0,0,0,0,2000,-2000,0,40207,-40207,0,42207,-42207,25793
2025-11-12,TWSE,6668,中揚光,73000,46800,26200,0,0,0,73000,46800,26200,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,25200
2025-11-12,TWSE,9908,大台北,25000,0,25000,0,0,0,25000,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,25000
2025-11-12,TWSE,9942,茂順,33000,7000,26000,0,0,0,33000,7000,26000,0,0,0,0,1093,-1093,0,0,0,0,1093,-1093,24907
2025-11-12,TWSE,1219,福壽,21000,3000,18000,0,0,0,21000,3000,18000,0,0,0,6000,0,6000,0,0,0,6000,0,6000,24000
2025-11-12,TWSE,1220,台榮,31000,7000,24000,0,0,0,31000,7000,24000,0,0,0,0,0,0,0,0,0,0,0,0,24000
2025-11-12,TWSE,4414,如興,87000,63000,24000,0,0,0,87000,63000,24000,0,0,0,0,0,0,0,0,0,0,0,0,24000
2025-11-12,TWSE,4133,亞諾法,29000,7000,22000,0,0,0,29000,7000,22000,0,0,0,2000,0,2000,0,0,0,2000,0,2000,24000
2025-11-12,TWSE,3454,晶睿,49000,25000,24000,0,0,0,49000,25000,24000,0,0,0,0,0,0,0,0,0,0,0,0,24000
2025-11-12,TWSE,020028,元大特選電動車N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,5000,24000,29000,5000,24000,24000
2025-11-12,TWSE,9906,欣巴巴,31000,8000,23000,0,0,0,31000,8000,23000,0,0,0,0,0,0,769,0,769,769,0,769,23769
2025-11-12,TWSE,00861,元大全球未來通訊,1000,0,1000,0,0,0,1000,0,1000,0,0,0,0,0,0,31000,8718,22282,31000,8718,22282,23282
2025-11-12,TWSE,1731,美吾華,23000,0,23000,0,0,0,23000,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,23000
2025-11-12,TWSE,8466,美吉吉-KY,23000,0,23000,0,0,0,23000,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,23000
2025-11-12,TWSE,6885,全福生技,87000,65000,22000,0,0,0,87000,65000,22000,0,0,0,2000,1000,1000,0,0,0,2000,1000,1000,23000
2025-11-12,TWSE,1463,強盛新,58000,35000,23000,0,0,0,58000,35000,23000,0,0,0,3000,3000,0,0,0,0,3000,3000,0,23000
2025-11-12,TWSE,2426,鼎元,105001,75000,30001,0,0,0,105001,75000,30001,0,0,0,0,7014,-7014,0,0,0,0,7014,-7014,22987
2025-11-12,TWSE,6426,統新,45000,24000,21000,0,0,0,45000,24000,21000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,22000
2025-11-12,TWSE,9946,三發地產,50000,25000,25000,0,0,0,50000,25000,25000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,22000
2025-11-12,TWSE,2007,燁興,82000,60000,22000,0,0,0,82000,60000,22000,0,0,0,0,0,0,0,0,0,0,0,0,22000
2025-11-12,TWSE,2478,大毅,4328000,4246000,82000,0,0,0,4328000,4246000,82000,0,0,0,7030,3000,4030,57581,122392,-64811,64611,125392,-60781,21219
2025-11-12,TWSE,2509,全坤建,58000,37000,21000,0,0,0,58000,37000,21000,0,0,0,0,0,0,0,0,0,0,0,0,21000
2025-11-12,TWSE,6605,帝寶,267000,250028,16972,0,0,0,267000,250028,16972,0,12000,-12000,3939,3272,667,16017,1390,14627,19956,4662,15294,20266
2025-11-12,TWSE,1201,味全,25000,5000,20000,0,0,0,25000,5000,20000,0,0,0,0,155,-155,0,0,0,0,155,-155,19845
2025-11-12,TWSE,7730,暉盛-創,23000,4000,19000,0,0,0,23000,4000,19000,0,0,0,0,0,0,0,0,0,0,0,0,19000
2025-11-12,TWSE,6277,宏正,23000,4000,19000,0,0,0,23000,4000,19000,0,0,0,0,0,0,0,0,0,0,0,0,19000
2025-11-12,TWSE,2906,高林,22000,3000,19000,0,0,0,22000,3000,19000,0,0,0,0,0,0,0,0,0,0,0,0,19000
2025-11-12,TWSE,911868,同方友友-DR,22000,3000,19000,0,0,0,22000,3000,19000,0,0,0,0,0,0,0,0,0,0,0,0,19000
2025-11-12,TWSE,6115,鎰勝,18000,0,18000,0,0,0,18000,0,18000,0,0,0,0,0,0,1000,448,552,1000,448,552,18552
2025-11-12,TWSE,6585,鼎基,36000,18000,18000,0,0,0,36000,18000,18000,0,0,0,0,0,0,330,0,330,330,0,330,18330
2025-11-12,TWSE,4961,天鈺,295034,259000,36034,0,0,0,295034,259000,36034,0,17000,-17000,0,0,0,2124,3153,-1029,2124,3153,-1029,18005
2025-11-12,TWSE,6776,展碁國際,21000,3000,18000,0,0,0,21000,3000,18000,0,0,0,0,0,0,0,0,0,0,0,0,18000
2025-11-12,TWSE,1256,鮮活果汁-KY,22000,2000,20000,0,0,0,22000,2000,20000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,18000
2025-11-12,TWSE,2505,國揚,52000,34000,18000,0,0,0,52000,34000,18000,0,0,0,0,0,0,0,0,0,0,0,0,18000
2025-11-12,TWSE,2836,高雄銀,99000,81000,18000,0,0,0,99000,81000,18000,0,0,0,0,0,0,0,0,0,0,0,0,18000
2025-11-12,TWSE,1460,宏遠,25000,7000,18000,0,0,0,25000,7000,18000,0,0,0,0,0,0,0,0,0,0,0,0,18000
2025-11-12,TWSE,9937,全國,22000,4000,18000,0,0,0,22000,4000,18000,0,0,0,0,0,0,8000,8005,-5,8000,8005,-5,17995
2025-11-12,TWSE,4571,鈞興-KY,37000,19000,18000,0,0,0,37000,19000,18000,0,0,0,0,0,0,0,278,-278,0,278,-278,17722
2025-11-12,TWSE,6226,光鼎,23000,6000,17000,0,0,0,23000,6000,17000,0,0,0,0,0,0,0,0,0,0,0,0,17000
2025-11-12,TWSE,1465,偉全,10000,6000,4000,0,0,0,10000,6000,4000,0,0,0,13000,0,13000,0,0,0,13000,0,13000,17000
2025-11-12,TWSE,2033,佳大,19000,2000,17000,0,0,0,19000,2000,17000,0,0,0,0,0,0,0,0,0,0,0,0,17000
2025-11-12,TWSE,4952,凌通,64000,39000,25000,0,0,0,64000,39000,25000,0,0,0,1000,9629,-8629,0,0,0,1000,9629,-8629,16371
2025-11-12,TWSE,4935,茂林-KY,30000,14000,16000,0,0,0,30000,14000,16000,0,0,0,0,0,0,0,0,0,0,0,0,16000
2025-11-12,TWSE,910861,神州-DR,16000,0,16000,0,0,0,16000,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,16000
2025-11-12,TWSE,8442,威宏-KY,20000,4000,16000,0,0,0,20000,4000,16000,0,0,0,0,0,0,0,0,0,0,0,0,16000
2025-11-12,TWSE,2429,銘旺科,139000,123000,16000,0,0,0,139000,123000,16000,0,0,0,2000,2009,-9,0,0,0,2000,2009,-9,15991
2025-11-12,TWSE,2488,漢平,76000,61000,15000,0,0,0,76000,61000,15000,0,0,0,1000,35,965,0,0,0,1000,35,965,15965
2025-11-12,TWSE,2006,東和鋼鐵,654000,536631,117369,0,0,0,654000,536631,117369,0,81997,-81997,0,0,0,0,20000,-20000,0,20000,-20000,15372
2025-11-12,TWSE,00912,中信臺灣智慧50,9000,0,9000,0,0,0,9000,0,9000,0,0,0,0,0,0,151000,145056,5944,151000,145056,5944,14944
2025-11-12,TWSE,1234,黑松,27000,12000,15000,0,0,0,27000,12000,15000,0,0,0,0,0,0,10000,10283,-283,10000,10283,-283,14717
2025-11-12,TWSE,6491,晶碩,91200,77000,14200,0,0,0,91200,77000,14200,0,0,0,0,0,0,0,81,-81,0,81,-81,14119
2025-11-12,TWSE,9935,慶豐富,94001,83000,11001,0,0,0,94001,83000,11001,0,0,0,3000,0,3000,0,0,0,3000,0,3000,14001
2025-11-12,TWSE,1526,日馳,26001,12000,14001,0,0,0,26001,12000,14001,0,0,0,0,0,0,0,0,0,0,0,0,14001
2025-11-12,TWSE,1452,宏益,18000,3000,15000,0,0,0,18000,3000,15000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,14000
2025-11-12,TWSE,2248,華勝-KY,0,17000,-17000,0,0,0,0,17000,-17000,0,0,0,32000,1000,31000,0,0,0,32000,1000,31000,14000
2025-11-12,TWSE,2701,萬企,20000,6000,14000,0,0,0,20000,6000,14000,0,0,0,0,0,0,0,0,0,0,0,0,14000
2025-11-12,TWSE,6281,全國電,15000,1000,14000,0,0,0,15000,1000,14000,0,0,0,0,0,0,0,0,0,0,0,0,14000
2025-11-12,TWSE,6579,研揚,41000,27000,14000,0,0,0,41000,27000,14000,0,0,0,0,0,0,0,0,0,0,0,0,14000
2025-11-12,TWSE,2702,華園,11000,1000,10000,0,0,0,11000,1000,10000,0,0,0,4000,0,4000,0,0,0,4000,0,4000,14000
2025-11-12,TWSE,00737,國泰AI機器人,43000,1000,42000,0,0,0,43000,1000,42000,0,0,0,0,0,0,4352,33000,-28648,4352,33000,-28648,13352
2025-11-12,TWSE,2548,華固,203000,224264,-21264,0,0,0,203000,224264,-21264,0,0,0,21919,9000,12919,23518,2000,21518,45437,11000,34437,13173
2025-11-12,TWSE,2739,寒舍,51000,38000,13000,0,0,0,51000,38000,13000,0,0,0,0,0,0,0,0,0,0,0,0,13000
2025-11-12,TWSE,2491,吉祥全,11000,3000,8000,0,0,0,11000,3000,8000,0,0,0,5000,0,5000,0,0,0,5000,0,5000,13000
2025-11-12,TWSE,6534,正瀚-創,34000,14000,20000,0,0,0,34000,14000,20000,0,0,0,0,1000,-1000,11000,17000,-6000,11000,18000,-7000,13000
2025-11-12,TWSE,6552,易華電,32000,19000,13000,0,0,0,32000,19000,13000,0,0,0,0,0,0,0,0,0,0,0,0,13000
2025-11-12,TWSE,4557,永新-KY,29000,12000,17000,0,0,0,29000,12000,17000,0,0,0,0,4000,-4000,0,0,0,0,4000,-4000,13000
2025-11-12,TWSE,1617,榮星,16000,7000,9000,0,0,0,16000,7000,9000,0,0,0,4000,167,3833,0,0,0,4000,167,3833,12833
2025-11-12,TWSE,2636,台驊控股,98000,85528,12472,0,0,0,98000,85528,12472,0,0,0,516,377,139,0,0,0,516,377,139,12611
2025-11-12,TWSE,1506,正道,15000,7000,8000,0,0,0,15000,7000,8000,0,0,0,6000,1397,4603,0,0,0,6000,1397,4603,12603
2025-11-12,TWSE,1737,臺鹽,15031,3000,12031,0,0,0,15031,3000,12031,0,0,0,0,0,0,0,0,0,0,0,0,12031
2025-11-12,TWSE,2012,春雨,12001,0,12001,0,0,0,12001,0,12001,0,0,0,0,0,0,0,0,0,0,0,0,12001
2025-11-12,TWSE,2459,敦吉,13000,1000,12000,0,0,0,13000,1000,12000,0,0,0,0,0,0,0,0,0,0,0,0,12000
2025-11-12,TWSE,1466,聚隆,48000,40000,8000,0,0,0,48000,40000,8000,0,0,0,3000,0,3000,0,0,0,3000,0,3000,11000
2025-11-12,TWSE,02001S,策元大加權策略N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,11000,11000,0,11000,11000
2025-11-12,TWSE,1417,嘉裕,18000,7000,11000,0,0,0,18000,7000,11000,0,0,0,0,0,0,0,0,0,0,0,0,11000
2025-11-12,TWSE,3266,昇陽,17000,6000,11000,0,0,0,17000,6000,11000,0,0,0,0,0,0,0,0,0,0,0,0,11000
2025-11-12,TWSE,1342,八貫,45000,35000,10000,0,0,0,45000,35000,10000,0,0,0,0,0,0,25,0,25,25,0,25,10025
2025-11-12,TWSE,020034,元大IC設計N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,4000,10000,14000,4000,10000,10000
2025-11-12,TWSE,6184,大豐電,20000,10000,10000,0,0,0,20000,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,10000
2025-11-12,TWSE,1535,中宇,13000,3000,10000,0,0,0,13000,3000,10000,0,0,0,0,0,0,0,0,0,0,0,0,10000
2025-11-12,TWSE,2440,太空梭,18000,7000,11000,0,0,0,18000,7000,11000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,10000
2025-11-12,TWSE,3036A,文曄甲特,10000,0,10000,0,0,0,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,10000
2025-11-12,TWSE,6854,錼創科技-KY創,101000,95000,6000,0,0,0,101000,95000,6000,0,0,0,1000,0,1000,9000,6090,2910,10000,6090,3910,9910
2025-11-12,TWSE,3296,勝德,39000,26000,13000,0,0,0,39000,26000,13000,0,0,0,0,3267,-3267,0,0,0,0,3267,-3267,9733
2025-11-12,TWSE,1906,寶隆,20000,8000,12000,0,0,0,20000,8000,12000,0,0,0,951,3261,-2310,0,0,0,951,3261,-2310,9690
2025-11-12,TWSE,5215,科嘉-KY,16000,10000,6000,0,0,0,16000,10000,6000,0,0,0,4000,774,3226,0,0,0,4000,774,3226,9226
2025-11-12,TWSE,020039,元大加權N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,10000,9000,19000,10000,9000,9000
2025-11-12,TWSE,2506,太設,24000,15000,9000,0,0,0,24000,15000,9000,0,0,0,0,0,0,0,0,0,0,0,0,9000
2025-11-12,TWSE,2882B,國泰金乙特,0,0,0,0,0,0,0,0,0,0,0,0,11000,2000,9000,0,0,0,11000,2000,9000,9000
2025-11-12,TWSE,2013,中鋼構,14000,5000,9000,0,0,0,14000,5000,9000,0,0,0,0,0,0,0,27,-27,0,27,-27,8973
2025-11-12,TWSE,4108,懷特,17000,7000,10000,0,0,0,17000,7000,10000,0,0,0,0,1155,-1155,0,0,0,0,1155,-1155,8845
2025-11-12,TWSE,9103,美德醫療-DR,18000,9000,9000,0,0,0,18000,9000,9000,0,0,0,0,0,0,0,258,-258,0,258,-258,8742
2025-11-12,TWSE,6923,中台,78000,71000,7000,0,0,0,78000,71000,7000,0,0,0,1000,0,1000,150,8,142,1150,8,1142,8142
2025-11-12,TWSE,2482,連宇,87001,79000,8001,0,0,0,87001,79000,8001,0,0,0,1000,880,120,0,0,0,1000,880,120,8121
2025-11-12,TWSE,6243,迅杰,24000,17000,7000,0,0,0,24000,17000,7000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,8000
2025-11-12,TWSE,1432,大魯閣,9000,1000,8000,0,0,0,9000,1000,8000,0,0,0,0,0,0,0,0,0,0,0,0,8000
2025-11-12,TWSE,1454,台富,9000,4000,5000,0,0,0,9000,4000,5000,0,0,0,3000,0,3000,0,0,0,3000,0,3000,8000
2025-11-12,TWSE,6958,日盛台駿,11000,3000,8000,0,0,0,11000,3000,8000,0,0,0,0,0,0,0,0,0,0,0,0,8000
2025-11-12,TWSE,4999,鑫禾,21000,4000,17000,0,0,0,21000,4000,17000,0,0,0,2000,11620,-9620,0,0,0,2000,11620,-9620,7380
2025-11-12,TWSE,4137,麗豐-KY,37000,26000,11000,0,0,0,37000,26000,11000,0,0,0,0,3715,-3715,0,0,0,0,3715,-3715,7285
2025-11-12,TWSE,7749,意騰-KY,36353,30000,6353,0,0,0,36353,30000,6353,0,0,0,0,0,0,2778,2001,777,2778,2001,777,7130
2025-11-12,TWSE,6533,晶心科,104000,93000,11000,0,0,0,104000,93000,11000,0,0,0,0,0,0,8085,12066,-3981,8085,12066,-3981,7019
2025-11-12,TWSE,6914,阜爾運通,30000,24000,6000,0,0,0,30000,24000,6000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,7000
2025-11-12,TWSE,6423,億而得-創,1000,0,1000,0,0,0,1000,0,1000,0,0,0,0,0,0,15000,9000,6000,15000,9000,6000,7000
2025-11-12,TWSE,5531,鄉林,39000,53000,-14000,0,0,0,39000,53000,-14000,0,0,0,21000,0,21000,0,0,0,21000,0,21000,7000
2025-11-12,TWSE,9902,台火,143000,143000,0,0,0,0,143000,143000,0,0,0,0,7000,0,7000,0,0,0,7000,0,7000,7000
2025-11-12,TWSE,1109,信大,11000,4000,7000,0,0,0,11000,4000,7000,0,0,0,0,0,0,0,0,0,0,0,0,7000
2025-11-12,TWSE,2109,華豐,8000,1000,7000,0,0,0,8000,1000,7000,0,0,0,0,0,0,0,0,0,0,0,0,7000
2025-11-12,TWSE,1805,寶徠,20000,16000,4000,0,0,0,20000,16000,4000,0,0,0,3000,0,3000,0,0,0,3000,0,3000,7000
2025-11-12,TWSE,2450,神腦,16000,9000,7000,0,0,0,16000,9000,7000,0,0,0,0,0,0,0,0,0,0,0,0,7000
2025-11-12,TWSE,2608,嘉里大榮,19000,12000,7000,0,0,0,19000,12000,7000,0,0,0,0,0,0,10000,10000,0,10000,10000,0,7000
2025-11-12,TWSE,00771,元大US高息特別股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,7000,7000,0,7000,7000
2025-11-12,TWSE,2207,和泰車,207101,208648,-1547,0,0,0,207101,208648,-1547,0,0,0,1572,1200,372,8080,0,8080,9652,1200,8452,6905
2025-11-12,TWSE,1762,中化生,26000,19000,7000,0,0,0,26000,19000,7000,0,0,0,0,424,-424,0,0,0,0,424,-424,6576
2025-11-12,TWSE,6573,虹揚-KY,106501,100000,6501,0,0,0,106501,100000,6501,0,0,0,0,0,0,0,0,0,0,0,0,6501
2025-11-12,TWSE,1477,聚陽,329000,272000,57000,0,0,0,329000,272000,57000,14000,54529,-40529,7000,21000,-14000,15803,12000,3803,22803,33000,-10197,6274
